artistID,Artist,Songs,Popularity,Link,Genre,Genres
1738,Mc Mi da Fabril,0,0,/mc-mi-da-fabril/,Funk Carioca,Funk Carioca
1739,Mc Nego Blue,35,0.6,/mc-nego-blue/,Funk Carioca,Funk Carioca; Electronica; Pagode; Hip Hop; Reggae; Rap; Axé; Funk; Blues; Sertanejo; Regional; Trilha Sonora; Jazz; Infantil
1740,Mc Neguinho do Kaxeta,41,2.8,/mc-neguinho-do-kaxeta/,Funk Carioca,Funk Carioca; Funk; World Music; Gospel/Religioso
1741,Mc Nobruh,10,0,/mc-nobruh-equipamento-da-oakley-2/,Funk Carioca,Funk Carioca
1742,MC Novinho,13,0,/mc-novinho/,Funk Carioca,Funk Carioca; Rock; Pop; Funk
1743,Mc Orelha,16,2.3,/mc-orelha/,Funk Carioca,Funk Carioca; Funk; Rap; Pop/Punk; Pop; Hardcore; Hard Rock; Black Music; Axé
1744,Mc Pack Original,3,0,/mc-pack-original/,Funk Carioca,Funk Carioca
1745,Mc Patoroko,5,0,/mc-patoroko/,Funk Carioca,Funk Carioca
1746,MC Pé de Pano,5,0,/mc-pe-de-pano/,Funk Carioca,Funk Carioca; Funk; Electronica; Rap; Hip Hop; Jazz; Gospel/Religioso; Disco
1747,Mc Pekeno,29,0.1,/mc-pekeno/,Funk Carioca,Funk Carioca; Funk; Rap; Romântico; Pagode; Black Music; Pop/Rock; Blues; Bossa Nova; Hip Hop; Reggae
1748,Mc Pelé,17,0.1,/mc-pele/,Funk Carioca,Funk Carioca; Axé; Sertanejo; Black Music; Funk
1749,Mc Pet,15,0.1,/mc-pet/,Funk Carioca,Funk Carioca; Funk; Electronica; Sertanejo; Disco; Axé
1750,MC PikenaSK,1,0,/mc-pikenask/,Funk Carioca,Funk Carioca
1751,Mc Pingo,2,0,/mc-pingo/,Funk Carioca,Funk Carioca
1752,Mc Pocahontas,34,1.2,/mc-pocahontas/,Funk Carioca,Funk Carioca; Funk; Sertanejo; Electronica; Dance; Pagode; Trip-Hop; Axé; Classic Rock; Emocore; Power-Pop; Forró; Rock; Hard Rock; Trilha Sonora; Pop/Rock; Heavy Metal; Gospel/Religioso
1753,Mc Primo,23,0.2,/mc-primo/,Funk Carioca,Funk Carioca; Funk; Rap
1754,Mc Princesa e Plebeu,6,0,/mc-princesa-e-plebeu/,Funk Carioca,Funk Carioca; Funk; Axé; Folk
1755,Mc Rael,7,0.8,/mc-rael/,Funk Carioca,Funk Carioca; Rap; Rock; Pagode; Dance; Electronica; Black Music
1756,Mc Renan,3,0.1,/mc-renan/,Funk Carioca,Funk Carioca; Funk
1757,Mc Ricardo,13,0,/mc-ricardo/,Funk Carioca,Funk Carioca; Funk; Dance; Axé; Pagode; MPB; Gótico
1758,Mc Roba Cena,22,0.1,/mc-roba-cena/,Funk Carioca,Funk Carioca; Funk; Hip Hop; Rap; Forró; Country; Rock; Rock Alternativo; Tecnopop; Chillout; Pagode
1759,Mc Robinho de Prata,8,0,/mc-robinho-de-prata/,Funk Carioca,Funk Carioca; Funk; Electronica
1760,Mc Rodolfinho,39,5,/mc-rodolfinho/,Funk Carioca,Funk Carioca; Funk; Rap; Pagode; Hip Hop; Infantil; Axé; Gótico; Gospel/Religioso; Sertanejo; Forró
1761,MC Rojai,2,0,/mc-rojai/,Funk Carioca,Funk Carioca
1762,Mc Romeu,19,0.4,/mc-romeu/,Funk Carioca,Funk Carioca; Romântico; Hip Hop; Axé; Samba Enredo; Dance; Bossa Nova
1763,MC Ronny Khalifa,2,0,/mc-ronny-khalifa/,Funk Carioca,Funk Carioca
1764,Mc Rubby,1,0,/mc-rubby/,Funk Carioca,Funk Carioca
1765,MC Sabãozinho,1,0,/mc-sabaozinho/,Funk Carioca,Funk Carioca; Funk; Axé; Dance; Clássico
1766,MC Sabrina,47,0.1,/mc-sabrina/,Funk Carioca,Funk Carioca; Pagode; Hip Hop; Axé; Black Music; Pop; Electronica; Funk; Gótico; Dance; Músicas Gaúchas; Sertanejo; House; Romântico; Country; Gospel/Religioso; Hardcore
1767,MC Sapão,34,0,/sapao/,Funk Carioca,Funk Carioca
1768,MC Serginho da VS,3,0,/mc-serginho-da-vs/,Funk Carioca,Funk Carioca
1769,Mc Smith,42,0.8,/mc-smith/,Funk Carioca,Funk Carioca; Rap; Funk; Hip Hop; Reggae; Axé; Soul Music; Romântico; Fado; Folk; Dance; Rock Alternativo; Samba Enredo; Grunge; Chillout; Hard Rock; Clássico; Power-Pop; J-Pop/J-Rock; Pagode; House; Sertanejo; Electronica; Black Music
1770,Mc Suzy,10,0,/mc-suzy/,Funk Carioca,Funk Carioca; Axé; Pagode; Funk; Forró; Electronica; Infantil; Gospel/Religioso; Hip Hop
1771,Mc Tartaruga,3,0,/mc-tartaruga/,Funk Carioca,Funk Carioca; Funk; Rap; Hip Hop; J-Pop/J-Rock; Axé; Black Music; MPB
1772,MC Tati Zaqui,29,0.5,/mc-tati-zaqui/,Funk Carioca,Funk Carioca; Funk; Sertanejo; House; Axé; Pop; Black Music; Dance; Forró; Electronica; Hard Rock; Emocore; Classic Rock; Reggae; Electro Swing; Hip Hop; R&B; Folk; Tecnopop
1773,Mc Tavinho JBK,3,0,/mc-tavinho-jbk/,Funk Carioca,Funk Carioca
1774,Mc Tevez,13,0.1,/mc-tevez/,Funk Carioca,Funk Carioca; Funk; Electronica; Axé; Pagode; Dance; Samba; Trilha Sonora; Rock
1775,Mc Tikão,19,0,/mc-ticao/,Funk Carioca,Funk Carioca
1776,MC TL,1,0,/mc-tl/,Funk Carioca,Funk Carioca
1777,Mc Tobias,2,0,/mc-tobias/,Funk Carioca,Funk Carioca
1778,Mc Tom,1,0,/mc-tom/,Funk Carioca,Funk Carioca
1779,Mc Uchoa,2,0,/mc-uchoa/,Funk Carioca,Funk Carioca
1780,MC Vareta,4,0,/mc-vareta/,Funk Carioca,Funk Carioca; Dance
1781,MC Veni,2,0,/mc-veni/,Funk Carioca,Funk Carioca
1782,Mc Vine,9,0,/mc-vine/,Funk Carioca,Funk Carioca; Rap; Funk
1783,Mc Vitinho,11,0.7,/mc-vitinho/,Funk Carioca,Funk Carioca; Axé; Sertanejo; Pagode; Hard Rock
1784,MC Vitinho (2),4,0,/mc-vitinho-2/,Funk Carioca,Funk Carioca
1785,Mc Wc,16,0,/mc-wc/,Funk Carioca,Funk Carioca
1786,Mc Wendy,3,0,/mc-wendy/,Funk Carioca,Funk Carioca
1787,MC William-SP,2,0,/mc-william-sp/,Funk Carioca,Funk Carioca
1788,Mc Wm,19,1.3,/mc-wm/,Funk Carioca,Funk Carioca
1789,Mc Yuri BH,10,0,/mc-yuri-bh/,Funk Carioca,Funk Carioca; Funk; Hip Hop; Pagode; Axé; Electronica; Gospel/Religioso; Pop/Rock; Sertanejo; House; Infantil; Gótico; J-Pop/J-Rock; Dance
1790,Mc Zedek,1,0,/mc-zedek/,Funk Carioca,Funk Carioca
1791,Mc Zoi de Gato,9,0.7,/mc-zoi-de-gato/,Funk Carioca,Funk Carioca; Pagode; Hip Hop; Electronica; Rap; Black Music; Axé; Funk; Dance; Sertanejo; Hard Rock; Pós-Punk; Disco; Trance; Infantil; Forró; Samba; Rock; Reggae; Folk; Gospel/Religioso; Emocore; Post-Rock; Chillout; J-Pop/J-Rock; Punk Rock; Rockabilly; Ska; Jazz; MPB; Psicodelia; Pop/Rock; Trilha Sonora; Romântico
1792,Mc's Samuka e Nego,7,0.1,/mcs-samuka-e-nego/,Funk Carioca,Funk Carioca; Funk; Dance; Sertanejo; Electronica; Axé
1793,MC's Vinicius e Andinho,8,0,/vinicius-e-andinho/,Funk Carioca,Funk Carioca
1794,McViktor,8,0,/mcviktor/,Funk Carioca,Funk Carioca
1795,Menor do Chapa,61,0.7,/menor-do-chapa/,Funk Carioca,Funk Carioca; Rap; Funk; Hip Hop; Axé; Electronica; Samba Enredo; Sertanejo; Heavy Metal; Dance; Bossa Nova; Blues; Pagode
1796,Mr. Catra,98,4,/mr-catra/,Funk Carioca,Funk Carioca
1797,Mr. Mu,12,0,/mr-mu/,Funk Carioca,Funk Carioca
1798,Mulher Filé,12,0.1,/mulher-file/,Funk Carioca,Funk Carioca; Electronica; Sertanejo; Pagode; Axé; Pop; Rap; Funk; House; Jovem Guarda; Black Music
1799,Mulher Gato,11,0,/mulher-gato/,Funk Carioca,Funk Carioca
1800,Mulher Melancia,11,0.3,/mulher-melancia/,Funk Carioca,Funk Carioca; Electronica; Dance; Axé; Forró; Tecnopop; Pop; Country; Black Music; Sertanejo; Pagode; Funk; Piano Rock; Pop/Punk; Samba Enredo; Hard Rock; Rock; R&B; Romântico
1801,Mulher Melão,6,0,/mc-frank-e-mulher-melao/,Funk Carioca,Funk Carioca
1802,Nathy Souto,1,0,/nathy-souto/,Funk Carioca,Funk Carioca
1803,Negão do Arizona,8,0,/negao-do-arizona/,Funk Carioca,Funk Carioca
1804,Neguinho do Caxeta,16,0.5,/neguinho-do-caxeta/,Funk Carioca,Funk Carioca; Axé; Funk; Folk; Gótico; Soul Music; Electronica
1805,Os Avassaladores,11,0.1,/os-avassaladores/,Funk Carioca,Funk Carioca; Funk; Sertanejo; Folk; Electronica; Pop; Grunge; Axé; House; Rock; Heavy Metal; Electro Swing; J-Pop/J-Rock; Gótico; Hard Rock; Black Music
1806,Os Bad Boys (Funk),9,0,/os-bad-boys-funk/,Funk Carioca,Funk Carioca
1807,Os Caçadores,23,0.3,/os-cacadores/,Funk Carioca,Funk Carioca; Funk; Axé; Pagode; Hip Hop; Sertanejo; Black Music; House; World Music; Electronica; Dance; Pop
1808,Os Cretinos,6,0.1,/os-cretinos/,Funk Carioca,Funk Carioca
1809,Os Hawaianos,79,1.5,/os-hawaianos/,Funk Carioca,Funk Carioca; Pagode; Electronica; Sertanejo; Axé; Hip Hop; Gospel/Religioso; Forró; Hard Rock; Black Music; Funk; Grunge; Dance; Rap; Pop; Reggae; MPB; Rock; House; Rockabilly; Velha Guarda; Clássico; Trance; Disco; Heavy Metal; Samba; Romântico; Tecnopop; Surf Music; Trilha Sonora; Jovem Guarda; Jazz; Pop/Rock
1810,Os Magrinhos,24,0,/os-magrinhos/,Funk Carioca,Funk Carioca
1811,Os Ousados,13,0,/os-ousados/,Funk Carioca,Funk Carioca; Funk; Axé
1812,Os Polêmicos,7,0,/grupo-os-polemicos/,Funk Carioca,Funk Carioca
1813,Pablo Renato,1,0,/pablo-renato/,Funk Carioca,Funk Carioca; Gospel/Religioso
1814,Pancadão do Caldeirão do Huck,30,0.2,/pancadao-do-caldeirao-do-huck/,Funk Carioca,Funk Carioca; Electronica; Hip Hop; Black Music; Pop/Rock; Disco; Axé; Emocore; Pop; Sertanejo; Soft Rock; Jovem Guarda; Gospel/Religioso; Blues; Forró; Dance
1815,Pikeno e Menor,41,2.4,/pikeno-e-menor/,Funk Carioca,Funk Carioca; Rap; Funk; J-Pop/J-Rock; Electronica; Reggae; House; Pós-Punk; Sertanejo; Black Music; Hip Hop; Axé; Romântico; Clássico; Trip-Hop; Trilha Sonora; Pop; Rock; Gospel/Religioso; Forró; Folk
1816,Priscila Nocetti,17,0.1,/priscila-nocetti/,Funk Carioca,Funk Carioca; Funk; Romântico; Gospel/Religioso
1817,RafaLu Mc's,1,0,/rafalu-mcs/,Funk Carioca,Funk Carioca
1818,Renatinho e Alemão,6,0.1,/renatinho-e-alemao/,Funk Carioca,Funk Carioca; Rap; Hip Hop; Axé; Black Music; Funk; Reggae; R&B
1819,Sharon (Axé Moi),7,0,/sharon-axe-moi/,Funk Carioca,Funk Carioca
1820,Tathi Kiss,14,0,/tathi-kiss/,Funk Carioca,Funk Carioca; Romântico; Pagode; Gospel/Religioso; Pop
1821,Tati Quebra Barraco,47,0.3,/tati-quebra-barraco/,Funk Carioca,Funk Carioca; Funk; Hip Hop; Black Music; Axé; House; Romântico; Clássico; Folk
1822,Valesca Popozuda,11,0.5,/valesca-popozuda/,Funk Carioca,Funk Carioca; Funk; Pop; Sertanejo; Electronica; House; Dance; Electro Swing; Trilha Sonora; Reggae; Black Music; Indie; Folk; Instrumental; Clássico
1823,Verônica Costa,8,0,/veronica-costa/,Funk Carioca,Funk Carioca
1824,Warley Cruz,14,0,/warley-cruz/,Funk Carioca,Funk Carioca; Gospel/Religioso; Clássico
1825,Adoniran Barbosa,104,1.7,/adoniran-barbosa/,Samba,Samba; MPB; Bossa Nova; Hip Hop; Trip-Hop; Funk Carioca; Instrumental; Gospel/Religioso; Funk; Pop; Axé; Pop/Rock
1826,Agepê,141,0.9,/agepe/,Samba,Samba; Jovem Guarda; Axé; Romântico; MPB; Samba Enredo; Pop/Rock; Dance; Trilha Sonora; Forró; Jazz; Sertanejo; Blues
1827,Alcione,374,5.1,/alcione/,Samba,Samba; Romântico; MPB; Pagode; Axé; Bossa Nova; Forró; Velha Guarda; Samba Enredo; Disco; Pop; Piano Rock; Trilha Sonora; Heavy Metal; Electronica; Black Music; Sertanejo; Jovem Guarda; Gospel/Religioso; Blues; Infantil; Hip Hop
1828,Alexandre Pires,195,6.2,/alexandre-pires/,Samba,Samba; Romântico; Pagode; Axé; Dance; Sertanejo; Funk Carioca; Funk; Trilha Sonora; Electronica; Forró; Clássico
1829,Almir Guineto,66,1.2,/almir-guineto/,Samba,Samba; Pagode; Velha Guarda; Axé; Dance; MPB
1830,Amizade Partidária,1,0,/amizade-partidaria/,Samba,Samba
1831,Angelo Paes Leme,10,0,/angelo-paes-leme/,Samba,Samba; MPB
1832,Arlindo Cruz,201,5.2,/arlindo-cruz/,Samba,Samba; Pagode; Samba Enredo; Romântico; Axé; Reggae; Velha Guarda; Black Music; Forró; Funk
1833,Ary Barroso,149,0.5,/ary-barroso/,Samba,Samba; Axé; Electronica; Funk
1834,Assis Valente,6,0,/assis-valente/,Samba,Samba; MPB
1835,Banda Eleve,1,0,/banda-eleve/,Samba,Samba; Reggae; MPB
1836,Bárbara Beats,1,0,/barbara-beats/,Samba,Samba; Rap; MPB
1837,Batucada Leve,0,0,/batucada-leve/,Samba,Samba; Pagode
1838,Batuque Marcado,0,0,/batuque-marcado/,Samba,Samba; Pagode
1839,Beth Carvalho,250,2.6,/beth-carvalho/,Samba,Samba; MPB; Pagode; Bossa Nova; Romântico; Axé; Black Music; Folk; Funk; Dance; Forró
1840,Biro do Cavaco,39,0.1,/biro-do-cavaco/,Samba,Samba; Pagode
1841,Bruninho (Uma Nova História),5,0,/bruninho-uma-nova-historia/,Samba,Samba
1842,Bruno Vidal & Wetto Lima,3,0,/bruno-vidal-wetto-lima/,Samba,Samba
1843,Candeia,66,0.2,/candeia/,Samba,Samba; Pagode; Regional; MPB; Velha Guarda
1844,Carmen Miranda,125,0.4,/carmen-miranda/,Samba,Samba; MPB; Clássico; Velha Guarda; Romântico; World Music; Instrumental; Jazz; Chillout; Indie; Pop; Pós-Punk
1845,Cartola,93,2,/cartola/,Samba,Samba; MPB; Velha Guarda; Bossa Nova; Pop; Reggaeton
1846,Celina Santana,10,0,/celina-santana/,Samba,Samba; Disco; Infantil
1847,Chokolate,6,0,/chokolate/,Samba,Samba; Pagode
1848,Chrigor,38,0.3,/chrigor/,Samba,Samba; Pagode; Romântico; Instrumental
1849,Clara Nunes,201,3.6,/clara-nunes/,Samba,Samba; MPB; Velha Guarda; Samba Enredo; Romântico; Axé; Forró; Pagode; Bossa Nova; Hard Rock; Clássico; Jovem Guarda; Trilha Sonora; Regional; Chillout; Disco; Pop; Dance; Rap; Folk; Sertanejo; World Music; Surf Music; J-Pop/J-Rock; Black Music; Heavy Metal; Blues; Gospel/Religioso; Gótico
1850,Claudio Barulho,1,0,/claudio-barulho/,Samba,Samba
1851,Clementina de Jesus,43,0.2,/clementina-de-jesus/,Samba,Samba; Axé
1852,Compromisso do Samba,2,0,/compromisso-do-samba/,Samba,Samba; Pagode
1853,Dé Lucas,4,0,/de-lucas/,Samba,Samba
1854,Demônios da Garoa,134,0.7,/demonios-da-garoa/,Samba,Samba; Velha Guarda; Clássico; Regional; Rock; MPB; Bossa Nova
1855,Di Jair,3,0,/di-jair/,Samba,Samba; Bossa Nova; Romântico
1856,Diogo Nogueira,120,4.1,/diogo-nogueira/,Samba,Samba; MPB; Romântico; Samba Enredo; Pagode; Velha Guarda; Funk; Grunge; Sertanejo; Industrial; Hard Rock; Electronica; Bossa Nova; Gospel/Religioso
1857,Doce Paixão,4,0,/doce-paixao/,Samba,Samba; Pagode
1858,Dona Ivone Lara,87,0.5,/dona-ivone-lara/,Samba,Samba; MPB; Samba Enredo; Pagode; Bossa Nova; Axé
1859,Donga,3,0.1,/donga/,Samba,Samba
1860,Dorival Caymmi,89,0.9,/dorival-caymmi/,Samba,Samba; MPB; Bossa Nova; Black Music; Funk Carioca; Blues; Piano Rock; Fado; Funk
1861,Dudu Nobre,97,0.9,/dudu-nobre/,Samba,Samba; Samba Enredo; Pagode; Romântico; Reggaeton; Axé; Reggae
1862,Elizeth Cardoso,353,0.5,/elizeth-cardoso/,Samba,Samba; Velha Guarda; Bossa Nova; MPB; Romântico
1863,Elton Medeiros,17,0,/elton-medeiros/,Samba,Samba
1864,Elza Soares,148,1.5,/elza-soares/,Samba,Samba; MPB; Jazz; Bossa Nova; Soul Music; Black Music; Pop; Blues; Samba Enredo
1865,Enzo Belmonte,2,0,/enzo-belmonte/,Samba,Samba
1866,Eros Fidelos,0,0,/eros-fidelos/,Samba,Samba
1867,Eskina do Samba,5,0,/eskina-do-samba/,Samba,Samba
1868,Flavio Cardoso,11,0,/flavio-cardoso/,Samba,Samba
1869,Fundo de Quintal,315,4.6,/fundo-de-quintal/,Samba,Samba; Pagode; Velha Guarda; Romântico; Axé; Samba Enredo; Sertanejo; Hip Hop; MPB
1870,Germano Mathias,20,0,/germano-mathias/,Samba,Samba; Hip Hop
1871,Giselle Couto,3,0,/giselle-couto/,Samba,Samba
1872,Grupo Autonomia,3,0,/grupo-autonomia/,Samba,Samba
1873,Grupo Curt'aê,2,0,/grupo-curtae/,Samba,Samba; Pagode
1874,Grupo Dhadi 10,3,0,/grupo-dhadi-10/,Samba,Samba; Pagode
1875,Grupo Fina Batucada,3,0,/grupo-fina-batucada/,Samba,Samba
1876,Grupo Jeito Natural,3,0,/grupo-jeito-natural/,Samba,Samba; Pagode
1877,Grupo Puro Acaso,11,0,/grupo-puro-acaso/,Samba,Samba; Pagode
1878,Grupo Satisfação,1,0,/grupo-satisfacao/,Samba,Samba; Pagode
1879,Grupo Show de Bola (2),12,0,/grupo-show-de-bola-2/,Samba,Samba
1880,Grupo SoulBlack,2,0,/grupo-soulblack/,Samba,Samba; Pagode; MPB
1881,Guilherme de Brito,11,0,/guilherme-de-brito/,Samba,Samba
1882,Guinga,40,0,/guinga/,Samba,Samba; MPB; Instrumental
1883,Herivelto Martins,33,0.1,/herivelto-martins/,Samba,Samba; Sertanejo
1884,Hermínio Bello de Carvalho,25,0,/herminio-bello-de-carvalho/,Samba,Samba; Clássico
1885,Inimigos da HP,97,1,/inimigos-da-hp/,Samba,Samba; Pagode; Romântico; Dance; Axé; Hard Rock; Trance; Hardcore; Hip Hop
1886,Ismael Silva,33,0,/ismael-silva/,Samba,Samba; Velha Guarda
1887,Ivanildo Lima,23,0,/ivanildo-lima-do-samba/,Samba,Samba
1888,Jair Rodrigues,120,0.7,/jair-rodrigues/,Samba,Samba; MPB; Bossa Nova; Sertanejo; Blues; Axé; Disco; Pop/Rock; Clássico
1889,Jamelão,53,0.1,/jamelao/,Samba,Samba; Velha Guarda; Samba Enredo; MPB; Forró; Blues; Jovem Guarda; Axé; Clássico; Bossa Nova
1890,João da Baiana,2,0,/joao-da-baiana/,Samba,Samba
1891,João Nogueira,113,0.7,/joao-nogueira/,Samba,Samba; MPB; Bossa Nova; Pagode; Velha Guarda; Axé
1892,Joca Freire,24,0,/joca-freire/,Samba,Samba; Bossa Nova; MPB
1893,Jongô,1,0,/jongo/,Samba,Samba; Pagode
1894,Jorge Aragão,168,4.5,/jorge-aragao/,Samba,Samba; Pagode; Romântico; MPB; Axé; Velha Guarda; Trilha Sonora; Rap; Dance; R&B; Black Music; Funk; Hard Rock; Instrumental
1895,Jorge Ben Jor,256,3.5,/jorge-ben-jor/,Samba,Samba; MPB; Funk; Jovem Guarda; Soul Music; Romântico; Blues; Bossa Nova; R&B; Infantil; Dance; Black Music; Rock; Tropical House; Country; Pagode; Soft Rock; Trip-Hop; World Music; Psicodelia; Jazz; Axé
1896,Jovelina Pérola Negra,71,0.4,/jovelina-perola-negra/,Samba,Samba; Pagode; Axé
1897,Juliana Diniz,17,0,/juliana-diniz/,Samba,Samba; Pagode; Axé; Romântico; R&B; Ska; Surf Music; Tecnopop; Hard Rock
1898,Júlio José S.,6,0,/julio-jose-s/,Samba,Samba
1899,Junior Werneck,2,0,/junior-werneck/,Samba,Samba; Pagode
1900,Katinguelê,137,1.7,/katinguele/,Samba,Samba; Pagode; Romântico; Instrumental; Chillout; MPB; Black Music
1901,Lance de Primeira,6,0,/lance-de-primeira/,Samba,Samba; Pagode
1902,Leandro Sapucahy,43,0.6,/leandro-sapucahy/,Samba,Samba; Pagode; Pop; Funk; MPB; Axé; Hip Hop
1903,Leci Brandão,122,0.6,/leci-brandao/,Samba,Samba; Pagode; Axé; Reggae; Jovem Guarda
1904,Levemente Sensual,4,0,/levemente-sensual/,Samba,Samba; Pagode
1905,Lucas da Viola,15,0,/lucas-da-viola/,Samba,Samba
1906,Luciano JS,12,0,/luciano-js/,Samba,Samba
1907,Luís Martins,6,0,/luis-martins/,Samba,Samba; MPB
1908,Makley Matos,4,0,/makley-matos/,Samba,Samba
1909,Marcela Veiga,11,0,/marcela-veiga/,Samba,Samba; Regional; MPB
1910,Marlene,34,0.1,/marlene/,Samba,Samba; Axé; Velha Guarda; MPB; World Music
1911,Mart'nália,87,1,/martnalia/,Samba,Samba; MPB; Bossa Nova; Jazz; Kizomba; Black Music; Axé
1912,Martinho da Vila,217,5.6,/martinho-da-vila/,Samba,Samba; Samba Enredo; Axé; Forró; Bossa Nova; Instrumental; Jovem Guarda; Pagode; Jazz; Classic Rock; Tropical House; World Music; Reggae; Hip Hop; Funk; Black Music; Funk Carioca; Gospel/Religioso; Infantil; Dance; MPB
1913,Miltinho,52,0.1,/miltinho/,Samba,Samba; Romântico; Bossa Nova; Axé
1914,Monarco,20,0,/monarco/,Samba,Samba; Velha Guarda
1915,Moreira da Silva,55,0.2,/moreira-da-silva/,Samba,Samba; Axé; Reggae; Pagode
1916,Neguinho da Beija-Flor,57,0.4,/neguinho-da-beija-flor/,Samba,Samba; Samba Enredo; Funk; Axé
1917,Nei Lopes,22,0.1,/nei-lopes/,Samba,Samba
1918,Nelson Cavaquinho,134,0.4,/nelson-cavaquinho/,Samba,Samba; MPB
1919,Nelson Sargento,53,0.1,/nelson-sargento/,Samba,Samba
1920,Os Originais do Samba,62,0.6,/os-originais-do-samba/,Samba,Samba; Pagode; Samba Enredo; Sertanejo
1921,Partido Em 5,2,0,/partido-em-5/,Samba,Samba; Pagode; Axé; Velha Guarda; Jovem Guarda
1922,Paulinho da Viola,160,0.7,/paulinho-da-viola/,Samba,Samba; MPB; Instrumental; Blues; Sertanejo; Axé; Hard Rock; Funk Carioca; Kizomba; Funk; Bossa Nova
1923,Pixinguinha,31,0.7,/pixinguinha/,Samba,Samba; MPB; Velha Guarda; Instrumental; Bossa Nova; Samba Enredo; Pop; Blues; Trilha Sonora; Romântico; Axé; Heavy Metal; Black Music
1924,POETASP,14,0,/poetasp/,Samba,Samba; MPB
1925,Pura Cadência,48,0.1,/pura-cadencia/,Samba,Samba; Pagode; Axé; Samba Enredo; Funk Carioca; Funk
1926,Quinteto em Branco e Preto,75,0,/quinteto-em-branco-preto/,Samba,Samba
1927,Reinaldo,93,2.5,/reinaldo/,Samba,Samba; Pagode; Romântico; Black Music; Gospel/Religioso; Axé
1928,Roberto Ribeiro,135,0.6,/roberto-ribeiro/,Samba,Samba; Romântico; Pagode; Axé
1929,Samba D' Improviso,2,0,/samba-d-improviso/,Samba,Samba; Axé
1930,Samba de Rainha,38,0,/samba-de-rainha/,Samba,Samba; Axé
1931,Sambô,71,0.8,/sambo/,Samba,Samba; Pagode; Rock; Pop/Rock; Soul Music; Classic Rock; Reggaeton; Reggae; Pop; Sertanejo; Dance; Axé; Samba Enredo
1932,Samprazer,80,1.5,/samprazer/,Samba,Samba; Pagode; Romântico; Axé; Clássico
1933,Sérgio Malakay,1,0,/sergio-malakay/,Samba,Samba
1934,Simplicidade S/A,3,0,/simplicidade-s-a/,Samba,Samba; Pagode
1935,Sinhô,3,0,/sinho/,Samba,Samba
1936,Só Pra Contrariar,157,4.7,/so-pra-contrariar/,Samba,Samba; Pagode; Romântico; Gospel/Religioso; Jovem Guarda; Pop; Black Music; Infantil; Funk; Sertanejo; Forró
1937,Soul+Samba,8,0,/soul-samba/,Samba,Samba
1938,Swingaê,6,0,/swingae/,Samba,Samba; Pagode; Romântico
1939,Symulek,7,0,/symulek/,Samba,Samba; Pagode
1940,Teresa Cristina,127,0.3,/teresa-cristina/,Samba,Samba; MPB; Pagode
1941,Thais Macedo,8,0,/thais-macedo/,Samba,Samba; MPB; Bossa Nova
1942,Thiago Becker,1,0,/thiago-becker/,Samba,Samba; Pagode
1943,Tô Black,3,0,/to-black/,Samba,Samba; Black Music; MPB
1944,Tudo é Samba,10,0,/tudo-e-samba/,Samba,Samba
1945,Velha Guarda da Portela,47,0.1,/velha-guarda-da-portela/,Samba,Samba; Samba Enredo
1946,Wilson Batista,12,0,/wilson-batista/,Samba,Samba
1947,Wilson das Neves,19,0,/wilson-das-neves/,Samba,Samba; Romântico; MPB
1948,Zeca Pagodinho,309,13.2,/zeca-pagodinho/,Samba,Samba; Pagode; Bossa Nova; MPB; Jovem Guarda; Black Music; Chillout; Electronica; Axé; Funk; Trilha Sonora; Emocore; Country; Trance; Kizomba; Pop/Rock; Pop; Velha Guarda; Samba Enredo; Reggae; Sertanejo; Gospel/Religioso; Funk Carioca; Dance
1949,10000 Maniacs,110,0.3,/10000-maniacs/,Pop,Rock; Pop; Electronica; Dance; J-Pop/J-Rock; Gospel/Religioso; Infantil; Emocore
1950,3 Doors Down,91,4.9,/3-doors-down/,Rock,Romântico; Rock; Rock Alternativo; Pop/Rock; Trilha Sonora; Hard Rock; Metal; Classic Rock; Black Music; Sertanejo; Soft Rock; Emocore
1951,4SERES,1,0.1,/4seres/,Rock,Pop/Rock; Rock; Gospel/Religioso
1952,A Day To Remember,81,0.7,/a-day-to-remember/,Rock,Hardcore; Rock; Pop/Punk; Punk Rock; Rock Alternativo; J-Pop/J-Rock; Metal; Indie; Hard Rock; K-Pop/K-Rock; R&B; Samba; Funk Carioca; Gospel/Religioso
1953,Adam Albuquerque,1,0,/adam-albuquerque/,Rock,Pop/Rock; Rock
1954,Agnela,29,0.1,/agnela/,Rock,Pop/Rock; Rock; Pop; Emocore; Rock Alternativo; Romântico; Pop/Punk; Hard Rock; K-Pop/K-Rock; R&B; Bossa Nova; Blues; Black Music; Gospel/Religioso; Soft Rock; Instrumental; Dance; Jovem Guarda; Pós-Punk; Country; Electronica; Funk Carioca; Funk; Clássico; Heavy Metal; Axé; J-Pop/J-Rock; Infantil; Hardcore; Forró; Pagode; MPB; Punk Rock; Trilha Sonora
1955,Alanis Morissette,181,5.8,/alanis-morissette/,Rock,Pop/Rock; Rock; Rock Alternativo; Pop; Trilha Sonora; Indie; Classic Rock; Chillout; Power-Pop; Piano Rock; Pop/Punk; Country; Hard Rock; Electronica; Folk; Grunge; Tecnopop; Post-Rock; Funk; Metal; Heavy Metal; Soft Rock; Gospel/Religioso; R&B; Hip Hop; Axé
1956,Alejandro Escovedo,23,0,/alejandro-escovedo/,Rock,Folk; Rock
